month_start,n_effort,cell_id
2020-02-01,30,538
2020-03-01,35,538
2020-04-01,48,538
2020-05-01,174,538
2020-06-01,454,538
2020-07-01,755,538
2020-08-01,651,538
2020-09-01,260,538
2020-10-01,91,538
2020-11-01,71,538
2020-12-01,40,538
2021-01-01,33,538
2021-02-01,41,538
2021-03-01,35,538
2021-04-01,100,538
2021-05-01,161,538
2021-06-01,613,538
2021-07-01,683,538
2021-08-01,447,538
2021-09-01,227,538
2021-10-01,78,538
2021-11-01,24,538
2021-12-01,16,538
2022-01-01,27,538
2022-02-01,93,538
2022-03-01,50,538
2022-04-01,80,538
2022-05-01,209,538
2022-06-01,588,538
2022-07-01,1054,538
2022-08-01,832,538
2022-09-01,398,538
2022-10-01,229,538
2022-11-01,30,538
2022-12-01,30,538
2023-01-01,54,538
2023-02-01,67,538
2023-03-01,97,538
2023-04-01,181,538
2023-05-01,482,538
2023-06-01,814,538
2023-07-01,1349,538
2023-08-01,1170,538
2023-09-01,604,538
2023-10-01,176,538
2023-11-01,89,538
2023-12-01,33,538
2024-01-01,27,538
2024-02-01,39,538
2024-03-01,76,538
2024-04-01,169,538
2024-05-01,438,538
2024-06-01,1186,538
2024-07-01,1276,538
2024-08-01,1098,538
2024-09-01,563,538
2024-10-01,263,538
2024-11-01,123,538
2024-12-01,95,538
2025-01-01,46,538
2025-02-01,112,538
2025-03-01,181,538
2025-04-01,280,538
2025-05-01,477,538
2025-06-01,1567,538
2025-07-01,1719,538
2025-08-01,1409,538
2025-09-01,674,538
2025-10-01,466,538
2025-11-01,126,538
2025-12-01,57,538
2019-01-01,2412,541
2019-02-01,2466,541
2019-03-01,4532,541
2019-04-01,5883,541
2019-05-01,7803,541
2019-06-01,6687,541
2019-07-01,7978,541
2019-08-01,7028,541
2019-09-01,5815,541
2019-10-01,4662,541
2019-11-01,3294,541
2019-12-01,2117,541
2020-01-01,2968,541
2020-02-01,4356,541
2020-03-01,7943,541
2020-04-01,11304,541
2020-05-01,18874,541
2020-06-01,13178,541
2020-07-01,16248,541
2020-08-01,14064,541
2020-09-01,14782,541
2020-10-01,11261,541
2020-11-01,8638,541
2020-12-01,7999,541
2021-01-01,9160,541
2021-02-01,10114,541
2021-03-01,14776,541
2021-04-01,21462,541
2021-05-01,28228,541
2021-06-01,21537,541
2021-07-01,22189,541
2021-08-01,16304,541
2021-09-01,14013,541
2021-10-01,11327,541
2021-11-01,6387,541
2021-12-01,7923,541
2022-01-01,9142,541
2022-02-01,10058,541
2022-03-01,14610,541
2022-04-01,19858,541
2022-05-01,23261,541
2022-06-01,24612,541
2022-07-01,25231,541
2022-08-01,23994,541
2022-09-01,16834,541
2022-10-01,12884,541
2022-11-01,8684,541
2022-12-01,7553,541
2023-01-01,9158,541
2023-02-01,9554,541
2023-03-01,16082,541
2023-04-01,21137,541
2023-05-01,30200,541
2023-06-01,29550,541
2023-07-01,31523,541
2023-08-01,25621,541
2023-09-01,17485,541
2023-10-01,14122,541
2023-11-01,11399,541
2023-12-01,10389,541
2024-01-01,10190,541
2024-02-01,13659,541
2024-03-01,21349,541
2024-04-01,31333,541
2024-05-01,34621,541
2024-06-01,32479,541
2024-07-01,33414,541
2024-08-01,33171,541
2024-09-01,27609,541
2024-10-01,18686,541
2024-11-01,14426,541
2024-12-01,12480,541
2025-01-01,18221,541
2025-02-01,14340,541
2025-03-01,25703,541
2025-04-01,51872,541
2025-05-01,44990,541
2025-06-01,41944,541
2025-07-01,52221,541
2025-08-01,43045,541
2025-09-01,33884,541
2025-10-01,26540,541
2025-11-01,22075,541
2025-12-01,15211,541
2019-01-01,35,542
2019-02-01,45,542
2019-03-01,137,542
2019-04-01,315,542
2019-05-01,614,542
2019-06-01,1099,542
2019-07-01,889,542
2019-08-01,801,542
2019-09-01,443,542
2019-10-01,269,542
2019-11-01,35,542
2019-12-01,60,542
2020-01-01,57,542
2020-02-01,60,542
2020-03-01,464,542
2020-04-01,527,542
2020-05-01,1292,542
2020-06-01,882,542
2020-07-01,1450,542
2020-08-01,1794,542
2020-09-01,1147,542
2020-10-01,482,542
2020-11-01,290,542
2020-12-01,370,542
2021-01-01,203,542
2021-02-01,186,542
2021-03-01,657,542
2021-04-01,1479,542
2021-05-01,2743,542
2021-06-01,2289,542
2021-07-01,2267,542
2021-08-01,1654,542
2021-09-01,1085,542
2021-10-01,1233,542
2021-11-01,647,542
2021-12-01,925,542
2022-01-01,895,542
2022-02-01,655,542
2022-03-01,1191,542
2022-04-01,2317,542
2022-05-01,2030,542
2022-06-01,2551,542
2022-07-01,4327,542
2022-08-01,4397,542
2022-09-01,2122,542
2022-10-01,1019,542
2022-11-01,634,542
2022-12-01,646,542
2023-01-01,559,542
2023-02-01,535,542
2023-03-01,1175,542
2023-04-01,1515,542
2023-05-01,3677,542
2023-06-01,4878,542
2023-07-01,6126,542
2023-08-01,3863,542
2023-09-01,1853,542
2023-10-01,1491,542
2023-11-01,1067,542
2023-12-01,618,542
2024-01-01,610,542
2024-02-01,784,542
2024-03-01,1358,542
2024-04-01,2062,542
2024-05-01,3250,542
2024-06-01,4279,542
2024-07-01,7817,542
2024-08-01,6494,542
2024-09-01,3739,542
2024-10-01,1432,542
2024-11-01,789,542
2024-12-01,607,542
2025-01-01,921,542
2025-02-01,770,542
2025-03-01,1632,542
2025-04-01,3056,542
2025-05-01,4957,542
2025-06-01,6746,542
2025-07-01,9450,542
2025-08-01,6486,542
2025-09-01,3703,542
2025-10-01,1390,542
2025-11-01,734,542
2025-12-01,556,542
2019-01-01,92,543
2019-02-01,52,543
2019-03-01,185,543
2019-04-01,476,543
2019-05-01,1417,543
2019-06-01,922,543
2019-07-01,904,543
2019-08-01,477,543
2019-09-01,275,543
2019-10-01,199,543
2019-11-01,52,543
2019-12-01,58,543
2020-01-01,36,543
2020-02-01,100,543
2020-03-01,261,543
2020-04-01,364,543
2020-05-01,1110,543
2020-06-01,4024,543
2020-07-01,1741,543
2020-08-01,1500,543
2020-09-01,1311,543
2020-10-01,482,543
2020-11-01,180,543
2020-12-01,133,543
2021-01-01,346,543
2021-02-01,289,543
2021-03-01,472,543
2021-04-01,1495,543
2021-05-01,9060,543
2021-06-01,2612,543
2021-07-01,2644,543
2021-08-01,1790,543
2021-09-01,1233,543
2021-10-01,573,543
2021-11-01,406,543
2021-12-01,225,543
2022-01-01,528,543
2022-02-01,305,543
2022-03-01,645,543
2022-04-01,1405,543
2022-05-01,6988,543
2022-06-01,1866,543
2022-07-01,3151,543
2022-08-01,3674,543
2022-09-01,1885,543
2022-10-01,940,543
2022-11-01,465,543
2022-12-01,578,543
2023-01-01,966,543
2023-02-01,647,543
2023-03-01,847,543
2023-04-01,1683,543
2023-05-01,10096,543
2023-06-01,9518,543
2023-07-01,4729,543
2023-08-01,2922,543
2023-09-01,2095,543
2023-10-01,1319,543
2023-11-01,969,543
2023-12-01,855,543
2024-01-01,1072,543
2024-02-01,830,543
2024-03-01,1036,543
2024-04-01,2018,543
2024-05-01,7594,543
2024-06-01,5542,543
2024-07-01,8350,543
2024-08-01,6691,543
2024-09-01,4632,543
2024-10-01,1881,543
2024-11-01,1247,543
2024-12-01,1182,543
2025-01-01,1260,543
2025-02-01,1365,543
2025-03-01,2018,543
2025-04-01,2751,543
2025-05-01,14694,543
2025-06-01,7332,543
2025-07-01,16407,543
2025-08-01,7620,543
2025-09-01,5074,543
2025-10-01,1762,543
2025-11-01,1244,543
2025-12-01,1113,543
2019-01-01,63,544
2019-02-01,79,544
2019-03-01,121,544
2019-04-01,277,544
2019-05-01,382,544
2019-06-01,762,544
2019-07-01,789,544
2019-08-01,557,544
2019-09-01,509,544
2019-10-01,126,544
2019-11-01,80,544
2019-12-01,44,544
2020-01-01,66,544
2020-02-01,116,544
2020-03-01,181,544
2020-04-01,461,544
2020-05-01,820,544
2020-06-01,1004,544
2020-07-01,1400,544
2020-08-01,1158,544
2020-09-01,567,544
2020-10-01,358,544
2020-11-01,140,544
2020-12-01,163,544
2021-01-01,165,544
2021-02-01,99,544
2021-03-01,279,544
2021-04-01,613,544
2021-05-01,1264,544
2021-06-01,1079,544
2021-07-01,1957,544
2021-08-01,1083,544
2021-09-01,523,544
2021-10-01,280,544
2021-11-01,121,544
2021-12-01,95,544
2022-01-01,91,544
2022-02-01,130,544
2022-03-01,271,544
2022-04-01,714,544
2022-05-01,1207,544
2022-06-01,1743,544
2022-07-01,1857,544
2022-08-01,2497,544
2022-09-01,1401,544
2022-10-01,437,544
2022-11-01,101,544
2022-12-01,129,544
2023-01-01,113,544
2023-02-01,115,544
2023-03-01,276,544
2023-04-01,641,544
2023-05-01,2072,544
2023-06-01,2554,544
2023-07-01,1888,544
2023-08-01,1377,544
2023-09-01,1087,544
2023-10-01,576,544
2023-11-01,288,544
2023-12-01,228,544
2024-01-01,166,544
2024-02-01,198,544
2024-03-01,396,544
2024-04-01,938,544
2024-05-01,3117,544
2024-06-01,4618,544
2024-07-01,2664,544
2024-08-01,2059,544
2024-09-01,1274,544
2024-10-01,500,544
2024-11-01,196,544
2024-12-01,143,544
2025-01-01,201,544
2025-02-01,228,544
2025-03-01,486,544
2025-04-01,1280,544
2025-05-01,2057,544
2025-06-01,2738,544
2025-07-01,2941,544
2025-08-01,5848,544
2025-09-01,1297,544
2025-10-01,562,544
2025-11-01,247,544
2025-12-01,295,544
2019-01-01,14,545
2019-02-01,12,545
2019-03-01,16,545
2019-04-01,44,545
2019-05-01,145,545
2019-06-01,385,545
2019-07-01,269,545
2019-08-01,1331,545
2019-09-01,198,545
2019-10-01,28,545
2019-11-01,14,545
2019-12-01,4,545
2020-01-01,40,545
2020-02-01,13,545
2020-03-01,59,545
2020-04-01,128,545
2020-05-01,226,545
2020-06-01,322,545
2020-07-01,1257,545
2020-08-01,423,545
2020-09-01,213,545
2020-10-01,86,545
2020-11-01,41,545
2020-12-01,47,545
2021-01-01,45,545
2021-02-01,51,545
2021-03-01,54,545
2021-04-01,299,545
2021-05-01,410,545
2021-06-01,605,545
2021-07-01,1163,545
2021-08-01,572,545
2021-09-01,254,545
2021-10-01,74,545
2021-11-01,39,545
2021-12-01,27,545
2022-01-01,23,545
2022-02-01,19,545
2022-03-01,70,545
2022-04-01,421,545
2022-05-01,655,545
2022-06-01,744,545
2022-07-01,1434,545
2022-08-01,867,545
2022-09-01,551,545
2022-10-01,159,545
2022-11-01,60,545
2022-12-01,43,545
2023-01-01,87,545
2023-02-01,40,545
2023-03-01,32,545
2023-04-01,128,545
2023-05-01,516,545
2023-06-01,1133,545
2023-07-01,1600,545
2023-08-01,570,545
2023-09-01,257,545
2023-10-01,148,545
2023-11-01,140,545
2023-12-01,105,545
2024-01-01,71,545
2024-02-01,45,545
2024-03-01,64,545
2024-04-01,191,545
2024-05-01,1101,545
2024-06-01,3673,545
2024-07-01,1018,545
2024-08-01,972,545
2024-09-01,421,545
2024-10-01,138,545
2024-11-01,75,545
2024-12-01,57,545
2025-01-01,44,545
2025-02-01,36,545
2025-03-01,107,545
2025-04-01,241,545
2025-05-01,1205,545
2025-06-01,1686,545
2025-07-01,1647,545
2025-08-01,1673,545
2025-09-01,539,545
2025-10-01,285,545
2025-11-01,90,545
2025-12-01,46,545
2019-01-01,15,546
2019-02-01,18,546
2019-03-01,36,546
2019-04-01,53,546
2019-05-01,179,546
2019-06-01,462,546
2019-07-01,1516,546
2019-08-01,1548,546
2019-09-01,434,546
2019-10-01,198,546
2019-11-01,89,546
2019-12-01,79,546
2020-01-01,195,546
2020-02-01,100,546
2020-03-01,139,546
2020-04-01,528,546
2020-05-01,769,546
2020-06-01,963,546
2020-07-01,1333,546
2020-08-01,1331,546
2020-09-01,887,546
2020-10-01,452,546
2020-11-01,117,546
2020-12-01,217,546
2021-01-01,161,546
2021-02-01,146,546
2021-03-01,404,546
2021-04-01,639,546
2021-05-01,1254,546
2021-06-01,1270,546
2021-07-01,2260,546
2021-08-01,1400,546
2021-09-01,856,546
2021-10-01,322,546
2021-11-01,127,546
2021-12-01,110,546
2022-01-01,68,546
2022-02-01,100,546
2022-03-01,265,546
2022-04-01,621,546
2022-05-01,1325,546
2022-06-01,1370,546
2022-07-01,3169,546
2022-08-01,1532,546
2022-09-01,1399,546
2022-10-01,391,546
2022-11-01,154,546
2022-12-01,167,546
2023-01-01,78,546
2023-02-01,43,546
2023-03-01,209,546
2023-04-01,519,546
2023-05-01,1153,546
2023-06-01,1958,546
2023-07-01,3498,546
2023-08-01,2162,546
2023-09-01,1013,546
2023-10-01,311,546
2023-11-01,173,546
2023-12-01,147,546
2024-01-01,151,546
2024-02-01,111,546
2024-03-01,260,546
2024-04-01,1312,546
2024-05-01,1268,546
2024-06-01,2342,546
2024-07-01,4329,546
2024-08-01,2713,546
2024-09-01,1664,546
2024-10-01,451,546
2024-11-01,125,546
2024-12-01,170,546
2025-01-01,196,546
2025-02-01,163,546
2025-03-01,508,546
2025-04-01,2329,546
2025-05-01,1887,546
2025-06-01,3994,546
2025-07-01,4807,546
2025-08-01,4041,546
2025-09-01,2202,546
2025-10-01,480,546
2025-11-01,298,546
2025-12-01,212,546
2019-01-01,2,568
2019-02-01,6,568
2019-03-01,0,568
2019-04-01,19,568
2019-05-01,563,568
2019-06-01,450,568
2019-07-01,250,568
2019-08-01,434,568
2019-09-01,133,568
2019-10-01,35,568
2019-11-01,7,568
2019-12-01,11,568
2020-01-01,11,568
2020-02-01,15,568
2020-03-01,41,568
2020-04-01,580,568
2020-05-01,657,568
2020-06-01,1262,568
2020-07-01,1013,568
2020-08-01,1413,568
2020-09-01,628,568
2020-10-01,45,568
2020-11-01,10,568
2020-12-01,25,568
2021-01-01,10,568
2021-02-01,7,568
2021-03-01,32,568
2021-04-01,61,568
2021-05-01,303,568
2021-06-01,3158,568
2021-07-01,1585,568
2021-08-01,1047,568
2021-09-01,225,568
2021-10-01,66,568
2021-11-01,8,568
2021-12-01,9,568
2022-01-01,15,568
2022-02-01,8,568
2022-03-01,52,568
2022-04-01,78,568
2022-05-01,111,568
2022-06-01,1114,568
2022-07-01,1694,568
2022-08-01,1072,568
2022-09-01,492,568
2022-10-01,107,568
2022-11-01,14,568
2022-12-01,25,568
2023-01-01,14,568
2023-02-01,12,568
2023-03-01,11,568
2023-04-01,43,568
2023-05-01,1424,568
2023-06-01,582,568
2023-07-01,621,568
2023-08-01,1065,568
2023-09-01,199,568
2023-10-01,74,568
2023-11-01,19,568
2023-12-01,25,568
2024-01-01,19,568
2024-02-01,23,568
2024-03-01,42,568
2024-04-01,54,568
2024-05-01,249,568
2024-06-01,364,568
2024-07-01,601,568
2024-08-01,1002,568
2024-09-01,393,568
2024-10-01,160,568
2024-11-01,23,568
2024-12-01,19,568
2025-01-01,62,568
2025-02-01,46,568
2025-03-01,91,568
2025-04-01,129,568
2025-05-01,801,568
2025-06-01,658,568
2025-07-01,1499,568
2025-08-01,1342,568
2025-09-01,558,568
2025-10-01,85,568
2025-11-01,33,568
2025-12-01,74,568
2019-01-01,25,569
2019-02-01,9,569
2019-03-01,21,569
2019-04-01,66,569
2019-05-01,885,569
2019-06-01,348,569
2019-07-01,542,569
2019-08-01,381,569
2019-09-01,182,569
2019-10-01,90,569
2019-11-01,23,569
2019-12-01,22,569
2020-01-01,24,569
2020-02-01,27,569
2020-03-01,132,569
2020-04-01,202,569
2020-05-01,603,569
2020-06-01,1358,569
2020-07-01,1395,569
2020-08-01,757,569
2020-09-01,2858,569
2020-10-01,164,569
2020-11-01,118,569
2020-12-01,61,569
2021-01-01,45,569
2021-02-01,50,569
2021-03-01,130,569
2021-04-01,317,569
2021-05-01,673,569
2021-06-01,6300,569
2021-07-01,750,569
2021-08-01,602,569
2021-09-01,1132,569
2021-10-01,239,569
2021-11-01,96,569
2021-12-01,49,569
2022-01-01,70,569
2022-02-01,69,569
2022-03-01,137,569
2022-04-01,1745,569
2022-05-01,1856,569
2022-06-01,3405,569
2022-07-01,2682,569
2022-08-01,2150,569
2022-09-01,1241,569
2022-10-01,478,569
2022-11-01,138,569
2022-12-01,64,569
2023-01-01,70,569
2023-02-01,105,569
2023-03-01,245,569
2023-04-01,1210,569
2023-05-01,7146,569
2023-06-01,4967,569
2023-07-01,4181,569
2023-08-01,1310,569
2023-09-01,1543,569
2023-10-01,842,569
2023-11-01,171,569
2023-12-01,175,569
2024-01-01,168,569
2024-02-01,353,569
2024-03-01,695,569
2024-04-01,1749,569
2024-05-01,2820,569
2024-06-01,2545,569
2024-07-01,4569,569
2024-08-01,2701,569
2024-09-01,1548,569
2024-10-01,444,569
2024-11-01,247,569
2024-12-01,200,569
2025-01-01,2252,569
2025-02-01,1597,569
2025-03-01,3020,569
2025-04-01,4968,569
2025-05-01,6861,569
2025-06-01,5043,569
2025-07-01,5590,569
2025-08-01,5594,569
2025-09-01,4550,569
2025-10-01,1807,569
2025-11-01,1037,569
2025-12-01,1132,569
2019-01-01,79,570
2019-02-01,62,570
2019-03-01,255,570
2019-04-01,269,570
2019-05-01,692,570
2019-06-01,412,570
2019-07-01,941,570
2019-08-01,541,570
2019-09-01,300,570
2019-10-01,220,570
2019-11-01,44,570
2019-12-01,23,570
2020-01-01,55,570
2020-02-01,64,570
2020-03-01,153,570
2020-04-01,289,570
2020-05-01,687,570
2020-06-01,904,570
2020-07-01,904,570
2020-08-01,1854,570
2020-09-01,1184,570
2020-10-01,721,570
2020-11-01,183,570
2020-12-01,114,570
2021-01-01,153,570
2021-02-01,202,570
2021-03-01,594,570
2021-04-01,1167,570
2021-05-01,4919,570
2021-06-01,3009,570
2021-07-01,1012,570
2021-08-01,781,570
2021-09-01,1228,570
2021-10-01,882,570
2021-11-01,333,570
2021-12-01,269,570
2022-01-01,157,570
2022-02-01,319,570
2022-03-01,1040,570
2022-04-01,2143,570
2022-05-01,2624,570
2022-06-01,1806,570
2022-07-01,3695,570
2022-08-01,3416,570
2022-09-01,1830,570
2022-10-01,1046,570
2022-11-01,510,570
2022-12-01,318,570
2023-01-01,391,570
2023-02-01,216,570
2023-03-01,1140,570
2023-04-01,1419,570
2023-05-01,2985,570
2023-06-01,2774,570
2023-07-01,2258,570
2023-08-01,1752,570
2023-09-01,1384,570
2023-10-01,879,570
2023-11-01,355,570
2023-12-01,307,570
2024-01-01,255,570
2024-02-01,235,570
2024-03-01,926,570
2024-04-01,1632,570
2024-05-01,4000,570
2024-06-01,2319,570
2024-07-01,3661,570
2024-08-01,3254,570
2024-09-01,2327,570
2024-10-01,1277,570
2024-11-01,434,570
2024-12-01,394,570
2025-01-01,439,570
2025-02-01,495,570
2025-03-01,1365,570
2025-04-01,2741,570
2025-05-01,4282,570
2025-06-01,4211,570
2025-07-01,3750,570
2025-08-01,2891,570
2025-09-01,1870,570
2025-10-01,1132,570
2025-11-01,887,570
2025-12-01,679,570
2019-01-01,17,571
2019-02-01,7,571
2019-03-01,18,571
2019-04-01,47,571
2019-05-01,98,571
2019-06-01,200,571
2019-07-01,227,571
2019-08-01,388,571
2019-09-01,104,571
2019-10-01,37,571
2019-11-01,8,571
2019-12-01,13,571
2020-01-01,6,571
2020-02-01,17,571
2020-03-01,14,571
2020-04-01,28,571
2020-05-01,115,571
2020-06-01,221,571
2020-07-01,1316,571
2020-08-01,401,571
2020-09-01,454,571
2020-10-01,104,571
2020-11-01,23,571
2020-12-01,25,571
2021-01-01,20,571
2021-02-01,30,571
2021-03-01,25,571
2021-04-01,41,571
2021-05-01,113,571
2021-06-01,221,571
2021-07-01,450,571
2021-08-01,300,571
2021-09-01,303,571
2021-10-01,63,571
2021-11-01,26,571
2021-12-01,34,571
2022-01-01,11,571
2022-02-01,20,571
2022-03-01,20,571
2022-04-01,124,571
2022-05-01,212,571
2022-06-01,356,571
2022-07-01,883,571
2022-08-01,800,571
2022-09-01,823,571
2022-10-01,124,571
2022-11-01,25,571
2022-12-01,13,571
2023-01-01,16,571
2023-02-01,34,571
2023-03-01,51,571
2023-04-01,314,571
2023-05-01,1150,571
2023-06-01,1177,571
2023-07-01,1817,571
2023-08-01,770,571
2023-09-01,348,571
2023-10-01,204,571
2023-11-01,49,571
2023-12-01,24,571
2024-01-01,61,571
2024-02-01,70,571
2024-03-01,190,571
2024-04-01,368,571
2024-05-01,366,571
2024-06-01,1958,571
2024-07-01,1224,571
2024-08-01,1521,571
2024-09-01,664,571
2024-10-01,139,571
2024-11-01,58,571
2024-12-01,60,571
2025-01-01,52,571
2025-02-01,64,571
2025-03-01,80,571
2025-04-01,405,571
2025-05-01,1235,571
2025-06-01,2379,571
2025-07-01,1713,571
2025-08-01,1722,571
2025-09-01,675,571
2025-10-01,179,571
2025-11-01,48,571
2025-12-01,37,571
2019-01-01,37,572
2019-02-01,41,572
2019-03-01,50,572
2019-04-01,340,572
2019-05-01,501,572
2019-06-01,809,572
2019-07-01,1013,572
2019-08-01,1814,572
2019-09-01,423,572
2019-10-01,122,572
2019-11-01,79,572
2019-12-01,71,572
2020-01-01,126,572
2020-02-01,122,572
2020-03-01,125,572
2020-04-01,700,572
2020-05-01,940,572
2020-06-01,947,572
2020-07-01,1206,572
2020-08-01,1288,572
2020-09-01,988,572
2020-10-01,478,572
2020-11-01,284,572
2020-12-01,151,572
2021-01-01,230,572
2021-02-01,127,572
2021-03-01,297,572
2021-04-01,802,572
2021-05-01,1516,572
2021-06-01,1518,572
2021-07-01,3410,572
2021-08-01,1392,572
2021-09-01,747,572
2021-10-01,330,572
2021-11-01,276,572
2021-12-01,157,572
2022-01-01,238,572
2022-02-01,251,572
2022-03-01,442,572
2022-04-01,756,572
2022-05-01,1853,572
2022-06-01,1698,572
2022-07-01,2861,572
2022-08-01,2706,572
2022-09-01,1772,572
2022-10-01,729,572
2022-11-01,154,572
2022-12-01,166,572
2023-01-01,251,572
2023-02-01,238,572
2023-03-01,278,572
2023-04-01,1278,572
2023-05-01,2489,572
2023-06-01,3461,572
2023-07-01,3836,572
2023-08-01,2873,572
2023-09-01,1234,572
2023-10-01,596,572
2023-11-01,280,572
2023-12-01,300,572
2024-01-01,294,572
2024-02-01,297,572
2024-03-01,587,572
2024-04-01,1579,572
2024-05-01,1621,572
2024-06-01,5514,572
2024-07-01,4331,572
2024-08-01,4219,572
2024-09-01,1510,572
2024-10-01,675,572
2024-11-01,308,572
2024-12-01,306,572
2025-01-01,326,572
2025-02-01,234,572
2025-03-01,372,572
2025-04-01,1611,572
2025-05-01,3142,572
2025-06-01,4024,572
2025-07-01,4885,572
2025-08-01,5231,572
2025-09-01,2094,572
2025-10-01,807,572
2025-11-01,463,572
2025-12-01,386,572
2019-01-01,69,573
2019-02-01,84,573
2019-03-01,213,573
2019-04-01,2450,573
2019-05-01,952,573
2019-06-01,871,573
2019-07-01,1250,573
2019-08-01,959,573
2019-09-01,670,573
2019-10-01,265,573
2019-11-01,106,573
2019-12-01,65,573
2020-01-01,107,573
2020-02-01,156,573
2020-03-01,353,573
2020-04-01,3999,573
2020-05-01,2737,573
2020-06-01,2737,573
2020-07-01,2469,573
2020-08-01,3344,573
2020-09-01,2989,573
2020-10-01,1748,573
2020-11-01,875,573
2020-12-01,650,573
2021-01-01,896,573
2021-02-01,738,573
2021-03-01,1007,573
2021-04-01,2909,573
2021-05-01,5610,573
2021-06-01,2910,573
2021-07-01,3440,573
2021-08-01,3153,573
2021-09-01,1653,573
2021-10-01,952,573
2021-11-01,826,573
2021-12-01,345,573
2022-01-01,893,573
2022-02-01,508,573
2022-03-01,618,573
2022-04-01,3178,573
2022-05-01,4971,573
2022-06-01,2712,573
2022-07-01,3311,573
2022-08-01,3158,573
2022-09-01,3662,573
2022-10-01,1734,573
2022-11-01,543,573
2022-12-01,570,573
2023-01-01,300,573
2023-02-01,597,573
2023-03-01,678,573
2023-04-01,5489,573
2023-05-01,4410,573
2023-06-01,4113,573
2023-07-01,3422,573
2023-08-01,4206,573
2023-09-01,2592,573
2023-10-01,1350,573
2023-11-01,761,573
2023-12-01,641,573
2024-01-01,567,573
2024-02-01,674,573
2024-03-01,1554,573
2024-04-01,8643,573
2024-05-01,4930,573
2024-06-01,5237,573
2024-07-01,3966,573
2024-08-01,5502,573
2024-09-01,4094,573
2024-10-01,1600,573
2024-11-01,946,573
2024-12-01,693,573
2025-01-01,583,573
2025-02-01,511,573
2025-03-01,1311,573
2025-04-01,8313,573
2025-05-01,6395,573
2025-06-01,6138,573
2025-07-01,4923,573
2025-08-01,5369,573
2025-09-01,5158,573
2025-10-01,2229,573
2025-11-01,963,573
2025-12-01,764,573
2019-01-01,1,599
2019-02-01,4,599
2019-03-01,9,599
2019-04-01,14,599
2019-05-01,22,599
2019-06-01,66,599
2019-07-01,217,599
2019-08-01,94,599
2019-09-01,44,599
2019-10-01,8,599
2019-11-01,18,599
2019-12-01,16,599
2020-01-01,7,599
2020-02-01,9,599
2020-03-01,14,599
2020-04-01,28,599
2020-05-01,66,599
2020-06-01,205,599
2020-07-01,165,599
2020-08-01,234,599
2020-09-01,150,599
2020-10-01,34,599
2020-11-01,36,599
2020-12-01,19,599
2021-01-01,65,599
2021-02-01,35,599
2021-03-01,50,599
2021-04-01,54,599
2021-05-01,194,599
2021-06-01,167,599
2021-07-01,334,599
